video_name,hop_start,hop_end,step_start,step_end,jump_start,jump_end,hop_dist_m,step_dist_m,jump_dist_m,takeoff_loss_m
WC_2017_Duranona_JUMP1.mp4,80,83,98,101,113,117,6.15,4.78,5.49,0.004
WC_2017_Benard_JUMP1.mp4,85,87,101,103,118,122,5.47,5.38,5.76,0.191
WC_2017_Copello_JUMP1.mp4,85,88,102,105,118,121,5.87,5.29,6.00,0.016
WC_2017_Claye_JUMP1.mp4,76,78,91,94,106,109,5.81,5.15,6.58,0.153
WC_2017_Taylor_JUMP1.mp4,77,79,92,95,106,110,5.39,5.15,6.43,0.195
WC_2017_Claye_JUMP2.mp4,84,86,100,103,114,117,6.03,4.81,6.68,0.137
WC_2017_Taylor_JUMP2.mp4,83,85,99,102,114,118,6.13,5.07,6.37,0.057
WAC_2019_Napoles_JUMP1.mp4,206,207,222,225,237,241,6.14,5.24,5.98,0.076
WAC_2019_Zango_JUMP1.mp4,173,175,189,192,206,210,6.46,5.64,5.36,0.067
WAC_2019_Taylor_JUMP1.mp4,103,105,119,122,133,137,5.93,5.22,6.27,0.31
WAC_2019_Taylor_JUMP2.mp4,68,71,84,87,99,102,6.00,5.45,6.41,0.154
WAC_2019_Claye_JUMP1.mp4,163,165,180,183,195,198,6.34,5.06,6.34,0.041
WAC_2019_Scott_JUMP1.mp4,97,99,113,117,128,132,6.12,5.10,5.95,0.03
WAC_2019_DiazFortun_JUMP1.mp4,64,66,81,84,95,100,5.99,4.98,5.72,0.083
WAC_2019_Zango_JUMP2.mp4,58,60,74,77,89,92,6.15,5.32,6.19,0.169
WAIC_2024_Triki_JUMP1.mp4,46,48,63,66,78,82,6.33,5.16,5.92,0
WAIC_2024_Zango_JUMP1.mp4,73,74,90,93,104,108,6.73,4.86,5.74,0
WAIC_2024_Zhu_JUMP1.mp4,77,79,93,96,109,112,5.75,5.20,5.77,0
WAIC_2024_Scott_JUMP1.mp4,83,85,101,104,117,121,6.15,5.11,5.51,0
WAIC_2024_Martinez_JUMP1.mp4,57,59,72,75,86,89,5.78,4.82,6.09,0
WAIC_2024_Zango_JUMP2.mp4,46,48,63,66,79,82,6.76,5.24,5.53,0
WAIC_2024_Pereira_JUMP1.mp4,75,77,92,95,106,110,6.19,4.93,5.96,0
WAIC_2024_Fang_JUMP1.mp4,74,75,89,92,105,108,6.12,5.37,5.36,0
